t, tm1, tm2, tm3
10.760056, -0.009123, -0.040549, 0.038338
10.780057, -0.019546, -0.029216, 0.035158
10.800057, -0.017661, -0.033702, 0.032270
10.820058, -0.021609, -0.033475, 0.025589
10.840058, -0.021670, -0.035720, 0.036787
10.860059, -0.019213, -0.036785, 0.039141
10.880059, -0.014745, -0.021862, 0.030683
10.900060, -0.024104, -0.026675, 0.035440
10.920060, -0.032558, -0.017022, 0.037000
10.940061, -0.022034, -0.003926, 0.023250
10.960061, -0.031561, -0.025941, 0.036063
10.980062, -0.010824, -0.026820, 0.024914
11.000062, -0.013741, -0.022070, 0.025306
11.020062, -0.009797, -0.022492, 0.022033
11.040063, -0.006374, -0.016529, 0.013884
11.060063, -0.009313, -0.015440, 0.015614
11.080064, 0.001367, -0.007908, 0.004670
11.100064, 0.008760, -0.010188, 0.000375
11.120065, 0.012050, -0.008636, -0.007217
11.140065, 0.002829, 0.001404, -0.011359
11.160066, 0.012457, 0.007079, -0.017075
11.180066, 0.010273, 0.013853, -0.016075
11.200067, 0.018066, 0.020597, -0.018780
11.220067, 0.026734, 0.018990, -0.025039
11.240067, 0.024635, 0.023244, -0.025905
11.260068, 0.027441, 0.022206, -0.024149
11.280068, 0.030619, 0.029855, -0.031770
11.300069, 0.027449, 0.032979, -0.043151
11.320069, 0.024823, 0.042090, -0.047098
11.340070, 0.024697, 0.060498, -0.042741
11.360070, 0.026247, 0.064548, -0.055593
11.380071, 0.028910, 0.066734, -0.064436
11.400071, 0.034798, 0.073516, -0.080115
11.420072, 0.021702, 0.034160, -0.046946
11.440072, 0.037890, 0.043367, -0.038557
11.460073, 0.042319, 0.024732, -0.022469
11.480073, 0.018100, 0.047340, -0.037994
11.500073, 0.008020, 0.026819, -0.026518
11.520074, -0.002003, 0.056773, -0.029257
11.540074, -0.010415, 0.029298, -0.015832
11.560075, -0.002925, 0.030981, -0.009994
11.580075, -0.011241, 0.040267, -0.021168
11.600076, -0.008623, 0.006373, -0.005729
11.620076, -0.019055, 0.029755, -0.010906
11.640077, -0.020754, 0.017387, -0.009572
11.660077, -0.017748, -0.005800, 0.008127
11.680078, -0.020538, -0.009897, 0.011231
11.700078, -0.031532, -0.012035, 0.019612
11.720078, -0.041863, -0.030126, 0.037804
11.740079, -0.066183, -0.025357, 0.033104
11.760079, -0.065070, -0.034088, 0.070164
11.780080, -0.047898, -0.069573, 0.071774
11.800080, -0.023674, -0.085725, 0.036284
11.820081, -0.004695, -0.116387, 0.071005
11.840081, -0.006367, -0.081284, 0.100774
11.860082, -0.022265, -0.084042, 0.102378
11.880082, -0.041961, -0.019319, 0.048986
11.900083, -0.046227, -0.036491, 0.070220
11.920083, -0.087221, -0.019528, 0.144953
11.940084, -0.113074, 0.004725, 0.086111
11.960084, -0.048427, -0.041590, 0.078563
11.980084, -0.005708, 0.011494, -0.013022
12.000085, -0.036257, -0.061083, 0.043252
12.020085, -0.033217, -0.067694, 0.019683
12.040086, -0.020603, -0.046153, 0.013996
12.060086, -0.029983, 0.001851, -0.009133
12.080087, -0.018712, 0.015735, -0.016390
12.100087, -0.009101, 0.017315, -0.006566
12.120088, 0.002878, 0.013913, -0.012623
12.140088, 0.013632, 0.012070, -0.017330
12.160089, 0.018762, 0.013658, -0.019865
12.180089, 0.028049, 0.019191, -0.013521
12.200089, 0.033560, 0.013186, -0.026941
12.220090, 0.023851, 0.024958, -0.028223
12.240090, 0.026698, 0.028957, -0.018656
12.260091, 0.031207, 0.023716, -0.035898
12.280091, 0.044963, 0.024404, -0.042496
12.300092, 0.046349, 0.029087, -0.040523
12.320092, 0.041148, 0.047079, -0.062843
12.340093, 0.034384, 0.050761, -0.047730
12.360093, 0.051830, 0.038484, -0.051353
12.380094, 0.050448, 0.048449, -0.056772
12.400094, 0.045154, 0.068965, -0.079537
12.420094, 0.049728, 0.090404, -0.100230
12.440095, 0.079090, 0.035096, -0.096541
12.460095, 0.023162, 0.067080, -0.024935
12.480096, 0.008484, 0.080015, -0.059691
12.500096, 0.047193, 0.042109, -0.018955
12.520097, -0.014882, 0.099841, -0.031234
12.540097, 0.002472, 0.047674, 0.024037
12.560098, -0.022406, 0.081804, -0.035890
12.580098, 0.000616, 0.072783, -0.007929
12.600099, -0.016808, 0.041993, -0.000012
12.620099, -0.075344, 0.066177, -0.019661
12.640100, -0.100781, 0.082991, -0.013467
12.660100, -0.087940, 0.057932, -0.044887
12.680100, -0.049253, 0.008864, -0.010771
12.700101, -0.019715, -0.040246, 0.012655
12.720101, -0.032634, -0.021994, 0.028094
12.740102, -0.034017, -0.045575, 0.049561
12.760102, -0.029559, -0.049872, 0.048920
12.780103, -0.033722, -0.046453, 0.041328
12.800103, -0.026095, -0.069132, 0.059887
12.820104, -0.032438, -0.061957, 0.065878
12.840104, -0.029860, -0.075960, 0.080246
12.860105, -0.036223, -0.062644, 0.045299
12.880105, -0.030198, -0.064370, 0.067390
12.900105, -0.040490, -0.049659, 0.083076
12.920106, -0.046388, -0.016671, 0.040718
12.940106, -0.023439, -0.035006, 0.037534
12.960107, -0.033561, -0.060388, 0.062932
12.980107, 0.004320, -0.045280, 0.043574
13.000108, -0.022874, -0.035452, 0.039042
13.020108, -0.034566, -0.024636, 0.049331
13.040109, 0.002877, 0.000795, 0.006746
13.060109, -0.024536, -0.024131, 0.018352
13.080110, -0.016822, 0.004726, 0.013437
13.100110, -0.022823, 0.000287, 0.010096
13.120111, -0.019187, 0.006716, 0.010157
13.140111, -0.008033, 0.009375, -0.004294
13.160111, -0.008182, 0.005145, -0.004429
13.180112, 0.007386, 0.008649, -0.016978
13.200112, 0.002930, 0.013398, -0.010512
13.220113, 0.016460, 0.004733, -0.016213
13.240113, 0.025285, 0.003793, -0.014188
13.260114, 0.025521, -0.000243, -0.021093
13.280114, 0.014037, 0.014953, -0.012418
13.300115, 0.020310, 0.015551, -0.024685
13.320115, 0.020968, 0.000741, -0.015928
13.340116, 0.020854, 0.014218, -0.014754
13.360116, 0.020412, 0.010377, -0.028751
13.380116, 0.024415, 0.015408, -0.028053
13.400117, 0.029003, 0.012640, -0.035202
13.420117, 0.028553, 0.015662, -0.019966
13.440118, 0.029912, 0.013410, -0.018685
13.460118, 0.023276, 0.019912, -0.028766
13.480119, 0.022192, 0.032009, -0.030930
13.500119, 0.026333, 0.021386, -0.034276
13.520120, 0.030206, 0.016438, -0.020218
13.540120, 0.018985, 0.007676, -0.027018
13.560121, 0.012355, 0.026831, -0.022496
13.580121, 0.007307, 0.023318, -0.026047
13.600121, 0.003874, 0.019152, -0.024178
13.620122, 0.001188, 0.017469, -0.021100
13.640122, 0.013649, 0.010813, -0.011803
13.660123, 0.012814, 0.014090, -0.005497
13.680123, 0.005078, 0.007149, 0.000272
13.700124, 0.002419, 0.001893, 0.007341
13.720124, -0.005078, 0.002131, -0.001548
13.740125, -0.009141, 0.007761, -0.001678
13.760125, -0.011989, 0.007395, 0.009913
13.780126, -0.011543, 0.001371, 0.012218
13.800126, -0.015834, -0.003409, 0.001945
13.820127, -0.012620, -0.004584, 0.001004
13.840127, -0.010389, -0.004542, -0.001567
13.860127, -0.007011, -0.008518, 0.009353
13.880128, -0.003440, -0.012126, 0.010426
13.900128, -0.001034, -0.010059, 0.009706
13.920129, -0.004160, -0.010858, 0.012798
13.940129, -0.002414, -0.019339, 0.019425
13.960130, -0.008040, -0.025953, 0.017544
13.980130, -0.007951, -0.025863, 0.020627
14.000131, -0.005240, -0.028014, 0.027489
14.020131, -0.010627, -0.020005, 0.021327
14.040132, -0.016824, -0.029257, 0.036585
14.060132, -0.014997, -0.021864, 0.039056
14.080132, -0.021548, -0.032269, 0.027235
14.100133, -0.020184, -0.039924, 0.042181
14.120133, -0.023612, -0.023957, 0.035721
14.140134, -0.029495, -0.029489, 0.018981
14.160134, -0.026462, -0.023278, 0.039119
14.180135, -0.018071, -0.034333, 0.019241
14.200135, -0.010500, -0.031866, 0.033937
14.220136, -0.010934, -0.031772, 0.022249
14.240136, -0.009412, -0.017916, 0.015908
14.260137, -0.013662, -0.021369, 0.019952
14.280137, -0.004651, -0.008089, 0.008867
14.300138, 0.001257, -0.013559, 0.005992
14.320138, 0.002495, -0.010339, 0.001860
14.340138, 0.001507, -0.004540, 0.006843
14.360139, 0.003981, -0.000850, -0.007082
14.380139, 0.006215, -0.005117, -0.003589
14.400140, 0.015761, -0.004398, -0.004934
14.420140, 0.014869, -0.008791, -0.008686
14.440141, 0.021679, -0.008311, -0.008338
14.460141, 0.013422, -0.003156, -0.007128
14.480142, 0.014505, -0.003173, -0.009632
14.500142, 0.018747, -0.000206, 0.002805
14.520143, 0.024188, -0.004160, -0.005799
14.540143, 0.029417, -0.003191, -0.017555
14.560143, 0.028652, 0.002846, -0.016403
14.580144, 0.032276, 0.014436, -0.024821
14.600144, 0.033747, 0.016075, -0.031225
14.620145, 0.032847, 0.021080, -0.035479
14.640145, 0.033652, 0.025479, -0.029720
14.660146, 0.036749, 0.036368, -0.034480
14.680146, 0.033236, 0.034402, -0.036779
14.700147, 0.023566, 0.053174, -0.044945
14.720147, 0.013560, 0.036606, -0.071184
14.740148, 0.023746, 0.076269, -0.048117
14.760148, 0.023620, 0.088105, -0.079374
14.780149, 0.016311, 0.013571, -0.048524
14.800149, 0.035286, 0.066025, -0.049526
14.820149, 0.044328, 0.043699, -0.054709
14.840150, 0.013600, 0.060870, -0.042025
14.860150, -0.003683, 0.029491, -0.008684
14.880151, -0.010740, 0.035947, -0.001889
14.900151, -0.012781, 0.039095, -0.007236
14.920152, -0.017164, 0.029961, -0.007114
14.940152, -0.026071, 0.020523, 0.005522
14.960153, -0.028922, -0.013408, 0.029684
14.980153, -0.028172, -0.011792, 0.025304
15.000154, -0.041277, -0.027713, 0.030903
15.020154, -0.032712, -0.047531, 0.036706
15.040154, -0.042704, -0.041476, 0.046696
15.060155, -0.053242, -0.042512, 0.064591
15.080155, -0.057879, -0.018965, 0.053834
15.100156, -0.048774, -0.053848, 0.082324
15.120156, -0.053486, -0.034269, 0.068061
15.140157, -0.051106, -0.041907, 0.073383
15.160157, -0.049385, -0.076426, 0.087436
15.180158, -0.051694, -0.077477, 0.069176
15.200158, -0.055529, -0.086763, 0.053745
15.220159, -0.084912, -0.063732, 0.006901
15.240159, -0.037583, -0.018400, 0.055070
15.260159, -0.047847, -0.035772, 0.040608
15.280160, -0.082983, -0.035408, 0.031525
15.300160, -0.016349, -0.065413, 0.020573
15.320161, 0.005004, -0.056622, 0.054398
15.340161, -0.011254, -0.024986, 0.036423
15.360162, -0.030181, -0.003085, 0.041193
15.380162, -0.048269, 0.014183, 0.030803
15.400163, -0.042992, 0.020819, -0.000203
15.420163, -0.025109, -0.000947, -0.001594
15.440164, -0.016237, 0.007570, 0.020364
15.460164, -0.002510, 0.017930, -0.000444
15.480165, 0.003135, 0.018416, 0.006555
15.500165, 0.015022, 0.019003, -0.008099
15.520165, 0.025457, 0.015872, -0.012672
15.540166, 0.029179, 0.013798, -0.008984
15.560166, 0.038444, 0.001845, -0.015625
15.580167, 0.043088, 0.007796, -0.017256
15.600167, 0.052354, 0.011092, -0.026479
15.620168, 0.050850, 0.021878, -0.038073
15.640168, 0.051974, 0.018616, -0.035632
15.660169, 0.063639, 0.022222, -0.046012
15.680169, 0.067744, 0.040881, -0.070546
15.700170, 0.077034, 0.050953, -0.058708
15.720170, 0.073374, 0.042259, -0.076577
15.740170, 0.111826, 0.076388, -0.090650
15.760171, 0.030772, 0.113821, -0.039118
15.780171, 0.041398, 0.066410, -0.156058
15.800172, 0.064125, 0.105248, -0.155918
15.820172, 0.099014, 0.067110, -0.115773
15.840173, 0.026304, 0.072509, -0.103357
15.860173, -0.022603, 0.143707, -0.021149
15.880174, -0.014524, 0.091497, -0.040927
15.900174, -0.036725, 0.148235, 0.000371
15.920175, -0.038763, 0.083010, -0.021721
15.940175, -0.101708, 0.159876, -0.071953
15.960176, -0.099210, 0.024436, -0.054618
15.980176, -0.119872, 0.051890, 0.041345
16.000175, -0.177880, 0.154810, 0.031404
16.020176, -0.130457, 0.045518, -0.008376
16.040176, -0.120222, 0.061445, -0.002994
16.060177, -0.080502, 0.003691, 0.033507
16.080177, -0.089635, -0.090256, 0.151339
16.100178, -0.062465, -0.105132, 0.122126
16.120178, -0.036289, -0.097762, 0.092966
16.140179, -0.041317, -0.086748, 0.079574
16.160179, -0.048722, -0.095928, 0.148021
16.180180, -0.037379, -0.081510, 0.126465
16.200180, -0.039528, -0.072457, 0.144281
16.220181, -0.023211, -0.037528, 0.032002
16.240181, -0.021316, -0.082579, 0.079049
16.260181, -0.043279, -0.065569, 0.076795
16.280182, -0.027403, -0.049008, 0.065911
16.300182, -0.023508, -0.017284, 0.033229
16.320183, -0.031761, -0.012301, 0.024174
16.340183, -0.020812, -0.018949, -0.020860
16.360184, -0.014849, 0.011275, 0.002225
16.380184, -0.003302, 0.018666, -0.006427
16.400185, 0.010587, 0.024326, -0.015027
16.420185, 0.028137, 0.027314, -0.023848
16.440186, 0.038958, 0.028637, -0.035641
16.460186, 0.048324, 0.023831, -0.039915
16.480186, 0.033735, 0.045274, -0.055116
16.500187, 0.038048, 0.035523, -0.034486
16.520187, 0.040886, 0.031443, -0.038897
16.540188, 0.048171, 0.027360, -0.056696
16.560188, 0.052278, 0.036750, -0.031314
16.580189, 0.024257, 0.021233, -0.024136
16.600189, 0.020995, 0.004359, -0.020785
16.620190, 0.019764, 0.000190, -0.001393
16.640190, 0.008834, -0.000192, -0.010368
16.660191, 0.005379, 0.002447, -0.006128
16.680191, 0.009887, -0.002515, -0.002758
16.700191, 0.008393, 0.000219, -0.012395
16.720192, 0.002937, 0.000456, 0.000862
16.740192, -0.000555, 0.004007, -0.002522
16.760193, 0.005432, 0.001853, 0.005747
16.780193, 0.008779, 0.000525, -0.008142
16.800194, 0.007676, 0.002703, -0.002613
16.820194, 0.007547, -0.001623, -0.000978
16.840195, 0.010477, 0.005075, -0.009843
16.860195, 0.006711, 0.007961, -0.006313
16.880196, 0.005887, 0.010824, -0.012187
16.900196, 0.000375, 0.009430, -0.014164
16.920197, 0.017490, 0.004298, -0.011239
16.940197, 0.015404, 0.009145, -0.010299
16.960197, 0.019865, 0.006670, -0.017005
16.980198, 0.010898, 0.012302, -0.010943
17.000198, 0.008701, 0.014603, -0.016638
17.020199, 0.007663, 0.001664, -0.010752
17.040199, 0.014468, -0.000903, -0.009385
17.060200, 0.009317, -0.005344, -0.004223
17.080200, 0.007647, -0.005065, -0.006231
17.100201, 0.007641, 0.003596, -0.004053
17.120201, -0.004738, 0.011385, -0.000904
17.140202, 0.003358, -0.002170, 0.004810
17.160202, -0.000393, -0.002030, 0.002559
17.180202, -0.005104, -0.009061, 0.009453
17.200203, 0.000803, -0.017300, 0.014056
17.220203, -0.001946, -0.015535, 0.008404
17.240204, -0.003315, -0.012221, 0.008723
17.260204, 0.000761, -0.014669, 0.004148
17.280205, -0.000647, -0.024438, 0.005100
17.300205, -0.004643, -0.023199, 0.015820
17.320206, -0.002778, -0.031693, 0.018856
17.340206, -0.003758, -0.035640, 0.031429
17.360207, -0.008289, -0.030864, 0.029282
17.380207, -0.007009, -0.028234, 0.031137
17.400208, -0.010707, -0.022466, 0.028000
17.420208, -0.013089, -0.017896, 0.020258
17.440208, -0.013820, -0.026011, 0.020204
17.460209, -0.010665, -0.023561, 0.014289
17.480209, -0.012846, -0.022943, 0.003382
17.500210, -0.010349, -0.019679, 0.014434
17.520210, -0.007149, -0.016898, 0.011477
17.540211, 0.002202, -0.018383, 0.019918
17.560211, 0.003452, -0.015093, 0.009233
17.580212, 0.005976, -0.009259, 0.006221
17.600212, 0.006830, -0.004191, 0.003949
17.620213, 0.011708, -0.006720, -0.000616
17.640213, 0.014040, -0.005449, 0.000821
17.660213, 0.009569, 0.002284, 0.002826
17.680214, 0.011855, 0.001894, -0.015231
17.700214, 0.012932, 0.014369, -0.010952
17.720215, 0.026456, 0.013797, -0.018265
17.740215, 0.024465, 0.014132, -0.023840
17.760216, 0.022579, 0.028576, -0.019233
17.780216, 0.021774, 0.027275, -0.038385
17.800217, 0.031519, 0.033345, -0.048840
17.820217, 0.031442, 0.039909, -0.048734
17.840218, 0.032860, 0.037582, -0.057045
17.860218, 0.033589, 0.052606, -0.070804
17.880219, 0.040643, 0.020960, -0.039676
17.900219, 0.025903, 0.040365, -0.053812
17.920219, 0.023251, 0.055931, -0.043118
17.940220, 0.010810, 0.039664, -0.023215
17.960220, 0.019156, 0.048810, -0.035301
17.980221, 0.015024, 0.052467, -0.033225
18.000221, 0.005048, 0.050619, -0.031312
18.020222, 0.010289, 0.010959, -0.019977
18.040222, -0.000671, 0.014590, 0.000373
18.060223, -0.009686, -0.001070, 0.022981
18.080223, -0.025341, -0.004329, 0.018087
18.100224, -0.027767, -0.016391, 0.027123
18.120224, -0.039914, -0.018649, 0.029202
18.140224, -0.049802, -0.021978, 0.035778
18.160225, -0.053466, -0.031275, 0.016335
18.180225, -0.054824, -0.038056, 0.042429
18.200226, -0.017712, -0.054616, -0.007879
18.220226, -0.018203, -0.064122, 0.065219
18.240227, -0.004145, -0.082579, 0.084867
18.260227, 0.008205, -0.073427, 0.049925
18.280228, -0.023490, -0.047156, 0.073850
18.300228, -0.056441, -0.031725, 0.091679
18.320229, -0.045363, -0.015463, 0.054569
18.340229, -0.051677, -0.034347, 0.066897
18.360229, -0.024358, -0.056463, 0.073434
18.380230, -0.031167, -0.024466, 0.059965
18.400230, -0.073907, -0.034636, 0.069115
18.420231, -0.097131, -0.035118, 0.110493
18.440231, -0.012478, -0.029892, -0.006224
18.460232, -0.059404, -0.022162, 0.038369
18.480232, -0.064133, -0.007837, 0.008879
18.500233, 0.000680, 0.013810, -0.033624
18.520233, -0.005220, 0.016606, -0.002728
18.540234, 0.006089, 0.014946, -0.017047
18.560234, 0.027514, 0.011683, -0.025542
18.580235, 0.022588, 0.022126, -0.019640
18.600235, 0.038707, 0.016201, -0.039585
18.620235, 0.047220, 0.020093, -0.047981
18.640236, 0.055923, 0.020823, -0.039223
18.660236, 0.055115, 0.019856, -0.047070
18.680237, 0.053524, 0.032093, -0.050948
18.700237, 0.063041, 0.043563, -0.056234
18.720238, 0.050297, 0.065175, -0.056973
18.740238, 0.046539, 0.072068, -0.069666
18.760239, 0.061350, 0.066410, -0.080355
18.780239, 0.045067, 0.047878, -0.030293
18.800240, 0.016096, 0.040474, -0.062481
18.820240, 0.054928, 0.031283, -0.052001
18.840240, 0.046296, 0.037658, -0.049774
18.860241, 0.034184, 0.077594, -0.076940
18.880241, 0.020989, 0.031266, -0.064148
18.900242, 0.011246, 0.034636, -0.024163
18.920242, 0.018713, 0.053487, -0.028949
18.940243, 0.000152, 0.065934, -0.021212
18.960243, -0.012873, 0.069101, -0.033624
18.980244, -0.002238, 0.072335, -0.022289
19.000244, -0.056321, 0.033619, -0.000864
19.020245, -0.025479, 0.008158, -0.018406
19.040245, -0.025302, 0.013915, -0.005558
19.060246, -0.028807, 0.005213, 0.003051
19.080246, -0.042473, 0.000988, 0.009272
19.100246, -0.067165, -0.001587, 0.018246
19.120247, -0.069464, -0.012178, 0.013712
19.140247, -0.084354, -0.002292, 0.078243
19.160248, 0.012099, -0.028507, 0.081732
19.180248, -0.019120, -0.044785, 0.044020
19.200249, -0.035953, -0.075218, 0.068631
19.220249, -0.042106, -0.064875, 0.069364
19.240250, -0.049607, -0.066861, 0.038363
19.260250, -0.063093, -0.089515, 0.098701
19.280251, -0.003119, -0.125729, 0.088900
19.300251, -0.042092, -0.045491, 0.028173
19.320251, -0.065087, -0.045525, 0.070733
19.340252, -0.084691, -0.011702, 0.083306
19.360252, -0.016035, -0.073546, 0.028412
19.380253, -0.058496, -0.067675, 0.039805
19.400253, -0.030518, -0.062261, 0.027430
19.420254, -0.051722, -0.032788, 0.058507
19.440254, -0.073739, 0.062106, 0.085563
19.460255, -0.061741, 0.037858, 0.129969
19.480255, -0.046068, 0.014013, 0.054871
19.500256, 0.033679, 0.006309, 0.046558
19.520256, -0.001857, -0.017855, -0.006228
19.540257, -0.009334, -0.006483, -0.022381
19.560257, -0.000009, 0.009425, -0.029570
19.580257, 0.010257, 0.023910, -0.040945
19.600258, 0.019644, 0.037528, -0.037172
19.620258, 0.034213, 0.029074, -0.049735
19.640259, 0.043868, 0.032931, -0.055839
19.660259, 0.053438, 0.054462, -0.065243
19.680260, 0.045423, 0.035599, -0.079771
19.700260, 0.077799, 0.071800, -0.061490
19.720261, 0.036566, 0.062619, -0.070959
19.740261, 0.063272, 0.062433, -0.085964
19.760262, 0.060994, 0.046367, -0.085006
19.780262, 0.069494, 0.082516, -0.100437
19.800262, 0.081052, 0.024717, -0.062152
19.820263, 0.019247, 0.056799, -0.048937
19.840263, 0.039920, 0.026783, -0.048815
19.860264, 0.028756, 0.049582, -0.038946
19.880264, 0.003949, 0.063756, -0.050604
19.900265, -0.017013, 0.048328, 0.002517
19.920265, -0.041765, 0.040420, 0.001397
19.940266, -0.037351, 0.009024, 0.018384
19.960266, -0.038239, -0.009026, 0.028607
19.980267, -0.049025, -0.021729, 0.035067
20.000267, -0.069362, -0.000174, 0.015871
20.020267, -0.066537, -0.017426, 0.077587
20.040268, -0.031806, 0.006744, -0.050210
20.060268, -0.019642, -0.029064, 0.013967
20.080269, -0.015863, -0.046135, 0.042528
20.100269, -0.003787, -0.043465, 0.036901
20.120270, -0.003014, -0.057161, 0.040028
20.140270, -0.002000, -0.045875, 0.046528
20.160271, -0.008868, -0.038873, 0.038187
20.180271, -0.023392, -0.036683, 0.044799
20.200272, -0.025494, -0.031029, 0.056361
20.220272, -0.027338, -0.033073, 0.046109
20.240273, -0.023562, -0.030480, 0.030914
20.260273, -0.029019, -0.029050, 0.031921
20.280273, -0.028472, -0.031934, 0.042819
20.300274, -0.023372, -0.015190, 0.012444
20.320274, -0.008203, -0.014775, 0.012788
20.340275, -0.001822, -0.007894, 0.010397
20.360275, 0.009355, -0.011458, 0.007693
20.380276, 0.007489, -0.011072, -0.000675
20.400276, 0.004880, -0.005152, -0.003028
20.420277, 0.000584, -0.002882, 0.010056
20.440277, 0.009266, -0.000246, -0.003462
20.460278, 0.018572, 0.007470, -0.011691
20.480278, 0.014367, 0.003740, -0.008978
20.500278, 0.007281, 0.009856, -0.002107
20.520279, 0.014910, 0.006903, -0.011478
20.540279, 0.015501, 0.005118, -0.012530
20.560280, 0.013139, 0.011805, -0.010301
20.580280, 0.010889, 0.010235, -0.011264
20.600281, 0.019951, 0.007878, -0.016703
20.620281, 0.019237, 0.002565, -0.014117
20.640282, 0.015573, 0.002808, -0.009614
20.660282, 0.011376, 0.008899, -0.009437
20.680283, 0.014405, 0.008570, -0.013636
20.700283, 0.018735, 0.019231, -0.030501
20.720284, 0.014642, 0.016657, -0.023237
20.740284, 0.021236, 0.022484, -0.030341
20.760284, 0.032380, 0.037154, -0.033810
20.780285, 0.024709, 0.032165, -0.034677
20.800285, 0.024462, 0.013795, -0.022100
20.820286, 0.026915, 0.036806, -0.037617
20.840286, 0.021733, 0.033160, -0.035718
20.860287, 0.015840, 0.039077, -0.053455
20.880287, 0.014359, 0.023762, -0.024621
20.900288, 0.014668, 0.032365, -0.031054
20.920288, 0.017606, 0.027717, -0.033079
20.940289, 0.011699, 0.006000, -0.006798
20.960289, 0.002459, 0.004594, 0.007334
20.980289, -0.003119, -0.000611, 0.001557
21.000290, -0.011489, -0.001767, 0.009350
21.020290, -0.023215, -0.001974, 0.021916
21.040291, -0.023513, -0.016183, 0.025476
21.060291, -0.025166, -0.011610, 0.017721
21.080292, -0.026457, -0.020274, 0.030828
21.100292, -0.028106, -0.020924, 0.034144
21.120293, -0.019681, -0.021644, 0.025411
21.140293, -0.019920, -0.022365, 0.024470
21.160294, -0.017422, -0.025546, 0.031149
21.180294, -0.012323, -0.030151, 0.033006
21.200294, -0.008121, -0.034566, 0.041405
21.220295, -0.013536, -0.036651, 0.038208
21.240295, -0.015450, -0.018215, 0.036565
